datee,stiffness,rating,ascent_type,grade,color,climb_name,gym,location,country
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),1,4,Flash,v12,White,Sloper City,Climb Central,Austin,USA
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),3,4,Redpoint,5.13c,Orange,Dyno King,The Wall,Denver,USA
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),3,3,Onsight,5.13d,Blue,Sloper City,Climb Central,Seattle,Canada
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),3,2,Onsight,5.12b,Black,Sloper City,The Wall,Denver,UK
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),3,4,Onsight,v15,Green,Crimp Fest,Peak Pursuit,Denver,USA
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),3,4,Flash,5.10c,White,Crimp Fest,The Wall,Seattle,UK
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),1,1,Onsight,v4,Black,Sloper City,Peak Pursuit,Denver,USA
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),0,4,Redpoint,v15,Black,Crimp Fest,Peak Pursuit,Denver,USA
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),1,3,Redpoint,5.12c,Yellow,Dyno King,The Wall,Seattle,UK
Sat Jun 21 2025 07:21:46 GMT-0400 (Eastern Daylight Time),0,2,Onsight,5.10c,Yellow,Crimp Fest,Peak Pursuit,Seattle,UK
